vehicle_id,timestamp,odometer_km,speed_kmh,engine_rpm,engine_load_pct,engine_temp_c,oil_pressure_kpa,coolant_pressure_kpa,fuel_pressure_kpa,lubricant_oil_temp_c,gear_position,transmission_fluid_temp_c,brake_pad_wear_mm_front,brake_pad_wear_mm_rear,abs_triggered,suspension_health_pct,tire_pressure_psi_fl,tire_pressure_psi_fr,tire_pressure_psi_rl,tire_pressure_psi_rr,battery_voltage_v,alternator_output_amps,ac_compressor_status,cabin_temperature_c,coolant_level_pct,brake_fluid_level_pct,fuel_level_pct,outside_air_temp_c,failure_type
CAR-10,2025-01-02 06:37:00,93348.30624410878,94.37400971216948,2826.2282136677286,71.62440582730169,97.16244058273017,308.68858931661356,114.32488116546034,380,95.74366087409526,4,92.16244058273017,10.690162305211938,12.617774712965451,0,91.95458910683188,32.295416720529175,31.994247800394174,32.3354844046366,32.47745533895501,13.266516937558912,48.262282136677285,1,22.5,99.99865202241462,99.99932601120734,74,28.0,None
CAR-08,2025-01-02 06:53:00,37250.84995892237,39.49035667244953,1618.7878467938897,38.69421400346972,93.86942140034697,369.06060766030555,107.73884280069394,380,90.80413210052046,1,88.86942140034697,14.850010016653021,12.14541593921667,0,98.88317152722843,32.46225617488374,31.677375278195665,31.662393871239317,32.32397350724297,13.827491500410776,36.1878784679389,1,22.5,99.99951158543834,99.99975579271916,73,28.0,None
CAR-06,2025-01-02 07:20:00,30513.81199136685,126.30278340450336,3528.661234899074,90.78167004270202,99.0781670042702,273.5669382550463,118.1563340085404,380,98.6172505064053,6,94.0781670042702,14.506204318359414,12.920372871950187,0,90.60065302643027,31.68667145450596,31.505037988709006,31.8033874685566,32.3087915993519,13.894861880086331,55.28661234899074,1,22.5,99.99883992882964,99.99941996441484,72,28.0,None
CAR-01,2025-01-02 07:56:00,78589.92430437068,51.30486287462994,1878.7069832418588,45.78291772477796,94.5782917724778,356.06465083790704,109.1565835449556,380,91.8674376587167,2,89.5782917724778,13.886567613775412,14.480359385122988,0,95.76510162364353,32.04482609586124,32.36762292091037,32.41572169331242,31.965503400434663,13.414100756956293,38.78706983241859,1,22.5,99.99903703788962,99.9995185189448,71,28.0,None
CAR-06,2025-01-02 08:12:00,30514.796723017378,5.908389903167317,750.0,18.54503394190039,91.85450339419003,412.5,103.70900678838008,380,87.78175509128506,0,86.85450339419003,14.50610584519436,12.920294093418144,0,90.60060378984774,31.931417746537086,32.39630429859618,31.934327802909195,31.51386216178072,13.894852032769826,27.5,0,22.5,99.99883008151313,99.99941504075659,70,28.0,None
CAR-05,2025-01-02 08:24:00,38629.13171473452,92.54441676744314,2785.977168883749,70.52665006046588,97.0526650060466,310.70114155581257,114.10533001209318,380,95.57899750906988,4,92.0526650060466,13.47483332412079,14.748376265602701,0,98.91336743069404,31.997847274701478,31.535093979508876,32.21935917918721,32.24906634568465,13.813708682852655,47.85977168883749,1,22.5,48.934565870929866,99.99963468287642,69,28.0,Coolant Leak
CAR-04,2025-01-02 08:38:00,111983.90757613617,105.41141652408278,3069.051163529821,78.24684991444967,120.60468095797968,296.54744182350896,115.64936998288994,380,96.73702748716745,5,92.82468499144497,14.553177089064741,15.183107496515005,0,92.86896321418581,31.678237965879894,31.801467230365926,32.12953215927438,32.055584155677685,13.080160924238637,50.69051163529821,1,22.5,58.06884444290327,99.99937794837308,68,28.0,Engine Overheating
CAR-06,2025-01-02 08:54:00,30527.27122524973,74.84701339410054,2396.634294670212,59.90820803646032,95.99082080364603,330.1682852664894,111.98164160729206,380,93.98623120546905,3,90.99082080364603,14.504858394971125,12.919296133239557,0,90.59998006473612,31.85839557849116,31.88895937392279,32.446099253673275,32.3233079648827,13.894727287747502,43.96634294670212,1,22.5,99.99870533649081,99.99935266824542,67,28.0,None
CAR-05,2025-01-02 09:28:00,38646.25440950697,102.73616863468558,3010.1957099630827,76.64170118081134,97.66417011808113,299.49021450184586,115.32834023616226,380,96.4962551771217,5,92.66417011808113,13.473121054643544,14.747006450020905,0,98.91251129595541,31.50549845163638,31.548344728481222,32.05268562530934,31.614812591370182,13.81353745590493,50.10195709963082,1,22.5,51.68809993297892,99.99954906940256,66,28.0,Coolant Leak
CAR-08,2025-01-02 10:08:00,37259.91380902172,54.383100596054064,1946.4282131131895,47.62986035763244,94.76298603576325,352.67858934434054,109.52597207152648,380,92.14447905364487,2,89.76298603576325,14.849103631643088,12.144690831208724,0,98.88271833472346,32.244131559362714,32.36618075279709,32.06139053189122,32.04681559821236,13.827400861909782,39.464282131131895,1,22.5,99.99942094693735,99.99971047346865,65,28.0,None
CAR-07,2025-01-02 10:40:00,112585.51614474821,118.90835627703241,3365.983838094713,86.34501376621944,98.63450137662194,281.70080809526434,117.26900275324388,380,97.95175206493292,5,93.63450137662194,10.15230426513636,14.554950886802171,0,91.06700971308179,31.51457887182997,31.690351491200474,32.44378191796113,32.021359007608304,12.245885009347148,12.179230770720137,1,22.5,99.99916361573479,99.99958180786739,64,28.0,Electrical System Fault
CAR-01,2025-01-02 11:08:00,78600.49292814913,63.411742670691034,2145.058338755203,53.04704560241462,95.30470456024146,342.7470830622399,110.60940912048292,380,92.9570568403622,3,90.30470456024146,13.885510751397568,14.479513895220713,0,95.7645731924546,32.30213631554534,32.07417963633432,32.14839593997395,32.343065990306876,13.413995070718508,41.45058338755203,1,22.5,99.99893135165183,99.9994656758259,63,28.0,None
CAR-02,2025-01-02 11:35:00,77271.61031444489,109.24462019178891,3153.381644219356,80.54677211507334,98.05467721150734,292.3309177890322,116.10935442301466,380,97.082015817261,5,93.05467721150734,14.986589538005841,13.927430376801393,0,99.74589089057164,32.36920267113061,31.63720759816929,31.909442193416627,31.85478764714342,13.42728389685555,51.53381644219356,1,22.5,99.99939084919966,99.99969542459985,62,28.0,None
CAR-09,2025-01-02 12:09:00,94611.38435352499,17.48908212081289,1134.7598066578835,25.49344927248773,92.54934492724877,393.2620096671058,105.09868985449755,380,88.82401739087317,0,87.54934492724877,13.618598911237187,15.269261692735613,0,99.94396590203229,32.3884796682571,31.614782982441824,31.698629836574025,32.332901772678646,13.25388615646475,31.347598066578833,1,22.5,99.99978251716611,99.99989125858306,61,28.0,None
CAR-07,2025-01-02 12:41:00,112590.34701527959,28.985223188260896,1387.6749101417397,32.39113391295653,93.23911339129566,380.616254492913,106.4782267825913,380,89.85867008694348,1,88.23911339129566,10.151821178083223,14.55456441715966,0,91.06676816955522,31.91129674513749,31.639356670191138,31.765480179221584,31.912339761067855,13.074096529847203,33.876749101417396,1,22.5,99.99911530702947,99.99955765351473,80,28.0,None
CAR-04,2025-01-02 13:26:00,111995.69085943568,70.69969979700896,2305.393395534197,57.419819878205374,95.74198198782054,334.73033022329014,111.48396397564107,380,93.6129729817308,3,90.74198198782054,14.551998760734792,15.182164833851045,0,92.86837405002083,32.1112358682088,32.33258517752236,31.946061361975428,32.49502311941573,12.2914917001941,13.53121005651319,1,22.5,99.9986380639132,99.99931903195659,79,28.0,Electrical System Fault
CAR-03,2025-01-02 13:43:00,102652.86231585829,108.95421409339161,3146.9927100546156,80.37252845603497,98.03725284560349,292.6503644972692,116.074505691207,380,97.05587926840525,5,93.03725284560349,14.28420074650308,12.439465079745565,0,97.14574143648062,31.625685278916546,32.21313789907032,31.77836457432734,32.46253069448865,13.173471376841416,51.46992710054616,1,22.5,99.99908303843479,99.9995415192174,78,28.0,None
CAR-08,2025-01-02 14:16:00,37279.736754462225,118.93767264303092,3366.6287981466803,86.36260358581855,98.63626035858185,281.668560092666,117.27252071716372,380,97.95439053787278,5,93.63626035858185,14.847121337099036,12.143104995573484,0,98.88172718745143,32.250849162910946,31.614616679096258,31.844345663033213,31.94716785897679,13.827202632455377,53.6662879814668,1,22.5,99.99922271748294,99.99961135874145,77,28.0,None
CAR-03,2025-01-02 14:38:00,102653.01811763555,0.9348106635323661,750.0,15.56088639811942,91.55608863981195,412.5,103.11217727962388,380,87.33413295971792,0,86.55608863981195,14.284185166325354,12.439452615603384,0,97.14573364639176,32.0547738600938,32.12023177369656,32.20582519366389,32.09966764139192,13.173469818823644,27.5,0,22.5,99.99908148041702,99.99954074020852,76,28.0,None
CAR-01,2025-01-02 15:13:00,78610.2952437353,58.81389351698239,2043.9056573736125,50.288336110189434,95.02883361101894,347.80471713131936,110.05766722203789,380,92.54325041652841,2,90.02883361101894,13.884530519838952,14.47872970997382,0,95.76408307667529,31.889084188216213,32.26221278524283,31.77945714147716,32.36736451232312,13.413897047562646,40.439056573736124,1,22.5,99.99883332849598,99.99941666424797,75,28.0,None
CAR-05,2025-01-02 15:23:00,38651.72652272328,32.83267929786922,1472.318944553123,34.699607578721526,93.46996075787216,376.38405277234386,106.9399215157443,380,90.20494113680823,1,88.46996075787216,13.472573843321912,14.7465686809636,0,98.9122376902946,32.00249496159783,32.41419178173055,31.73966332276995,31.749258475088403,13.813482734772766,34.72318944553123,1,22.5,99.99904341767298,99.99952170883648,74,28.0,None
CAR-08,2025-01-02 16:04:00,37284.78273391825,30.275876736137235,1416.0692881950192,33.16552604168234,93.31655260416824,379.196535590249,106.63310520833647,380,89.97482890625236,1,88.31655260416824,14.846616739153434,12.142701317217002,0,98.88147488847864,31.573518173264908,32.105149894185125,31.965524262899677,31.851047931607578,13.827152172660817,34.16069288195019,1,22.5,99.99917225768837,99.99958612884417,73,28.0,None
CAR-07,2025-01-02 16:24:00,112596.38003300698,36.198106364333036,1546.3583400153268,36.71886381859982,93.67188638185998,372.68208299923367,107.34377276371997,380,90.50782957278997,1,88.67188638185998,10.151217876310485,14.55408177574147,0,91.06646651866885,31.57132386390269,32.4331571561837,31.75685004052068,31.944697910874964,13.07403619966993,35.46358340015327,1,22.5,52.657327769946676,99.9995274884261,72,28.0,Coolant Leak
CAR-07,2025-01-02 16:38:00,112597.30154496996,5.529071777867982,750.0,18.317443066720788,91.83174430667208,412.5,103.66348861334416,380,87.74761646000812,0,86.83174430667208,10.151125725114186,14.55400805478443,0,91.0664204430707,32.233221647197404,32.16109867317269,31.606612458497594,31.790969798261667,13.074026984550299,27.5,0,22.5,99.99904576173256,99.99952288086628,71,28.0,None
CAR-08,2025-01-02 17:04:00,37297.98190919707,79.19505167295002,2492.2911368049004,62.51703100377001,96.251703100377,325.38544315975497,112.503406200754,380,94.3775546505655,3,91.251703100377,14.845296821625553,12.141645383194696,0,98.88081492971469,31.967831929341468,32.43409905272353,31.517792385638046,31.53051451171938,13.827020180908029,44.922911368049,1,22.5,99.99904026593558,99.99952013296777,70,28.0,None
CAR-06,2025-01-02 17:21:00,30535.413315212052,48.85253977392869,1824.755875026431,44.31152386435721,94.43115238643573,358.76220624867847,108.86230477287144,380,91.64672857965358,2,89.43115238643573,14.504044185974893,12.918644766042572,0,90.59957296023799,32.428957485242,31.549801298920737,32.094359689183555,32.37777932538142,13.89464586684788,38.24755875026431,1,22.5,99.9986239155912,99.99931195779561,69,28.0,None
CAR-09,2025-01-02 17:31:00,94617.33684850846,35.714969900866755,1535.7293378190686,36.42898194052005,93.64289819405201,373.2135331090466,107.28579638810402,380,90.46434729107801,1,88.64289819405201,13.61800366173884,15.268785493136935,0,99.94366827728311,32.11207162661172,32.140459743953116,31.796968828259487,32.48097821468897,13.253826631514915,35.35729337819069,1,22.5,99.99972299221628,99.99986149610814,68,28.0,None
CAR-02,2025-01-02 17:57:00,77278.29613114957,40.11490022811147,1632.5278050184525,39.068940136866885,93.9068940136867,368.3736097490774,107.81378802737338,380,90.86034102053003,2,88.9068940136867,14.985920956335372,13.926895511465018,0,99.7455565997364,32.09508356532293,32.475484000618074,32.27959159928835,32.35205496416391,13.427217038688504,36.32527805018452,1,22.5,99.99932399103261,99.99966199551632,67,28.0,None
CAR-06,2025-01-02 18:24:00,30537.247236561227,11.003528095047226,992.077618091039,21.602116857028335,92.16021168570283,400.39611909544806,104.32042337140567,380,88.24031752855424,0,87.16021168570283,14.503860793839975,12.918498052334638,0,90.59948126417054,31.84108922126888,32.419291710639015,32.059755972368485,31.753159768102563,13.894627527634388,29.920776180910387,1,22.5,99.9986055763777,99.99930278818887,66,28.0,None
CAR-06,2025-01-02 18:47:00,30540.694185682536,20.681694727866706,1204.9972840130677,27.40901683672002,92.740901683672,389.7501357993466,105.481803367344,380,89.111352525508,1,87.740901683672,14.503516098927843,12.918222296404933,0,90.59930891671446,32.48659081857034,31.655563085655455,32.091245359826466,32.3797944471619,13.894593058143174,32.04997284013068,1,22.5,99.99857110688649,99.99928555344326,65,28.0,None
CAR-09,2025-01-02 19:16:00,94636.37048722543,114.20183230179228,3262.44031063943,83.52109938107536,98.35210993810753,286.8779844680285,116.70421987621508,380,97.5281649071613,5,93.35210993810753,13.616100297867144,15.267262802039578,0,99.94271659534726,31.66180242972736,31.95474409571625,31.759249524624746,32.364072718016125,13.253636295127745,52.624403106394304,1,22.5,99.99953265582911,99.99976632791456,64,28.0,None
CAR-05,2025-01-02 19:29:00,38664.673039820176,77.67910258140768,2458.9402567909688,61.607461548844604,96.16074615488446,327.05298716045155,112.32149230976893,380,94.2411192323267,3,91.16074615488446,13.471279191612222,14.745532959595847,0,98.91159036443976,31.994227462387098,31.573841311238006,32.038056260608045,31.884597821219387,13.813353269601798,44.58940256790969,1,22.5,99.99891395250201,99.999456976251,63,28.0,None
CAR-07,2025-01-02 19:57:00,112599.83673379064,15.211132924089798,1084.6449243299755,24.12667975445388,92.41266797544539,395.76775378350123,104.82533595089077,380,88.61900196316809,0,87.41266797544539,10.150872206232117,14.553805239678777,0,91.06629368362967,32.35302333470077,32.44734308127406,32.4028923975273,31.754896979183744,13.074001632662092,30.846449243299755,1,22.5,99.99902040984435,99.99951020492217,62,28.0,None
CAR-04,2025-01-02 20:14:00,112005.06344508482,56.23551389483175,1987.1813056862984,48.741308336899046,94.8741308336899,350.6409347156851,109.74826166737981,380,92.31119625053486,2,89.8741308336899,14.551061502169878,15.181415026999113,0,92.86790542073838,31.801109158829505,31.792408599338625,32.19964355823624,31.94108520414558,13.079949365549151,39.87181305686298,1,22.5,99.99854433805672,99.99927216902834,61,28.0,None
CAR-04,2025-01-02 20:50:00,112009.43555892975,26.232683069590767,1327.1190275309968,30.739609841754458,93.07396098417544,383.64404862345015,106.14792196835089,380,89.61094147626316,1,88.07396098417544,14.550624290785384,15.181065257891518,0,92.86768681504614,31.907838520110364,32.32880764794524,31.899616295232335,31.654162502287186,13.079905644410701,33.27119027530997,1,22.5,99.99850061691826,99.99925030845912,80,28.0,None
CAR-02,2025-01-02 21:17:00,77298.68543880997,122.33584596241379,3441.388611173103,88.40150757744827,98.84015075774482,277.93056944134486,117.68030151548966,380,98.26022613661723,6,93.84015075774482,14.983882025569331,13.925264366852186,0,99.74453713435338,32.000481942279535,31.605690690984893,31.952529988654362,31.571632030553886,13.4270131456119,54.41388611173103,1,22.5,99.99912009795601,99.99956004897801,79,28.0,None
CAR-05,2025-01-02 21:49:00,38681.76770080933,102.56796593490645,3006.495250567942,76.54077956094386,97.65407795609438,299.6752374716029,115.30815591218877,380,96.48111693414158,5,92.65407795609438,13.469569725513306,14.744165386716714,0,98.91073563139031,32.453307129493645,31.82697402021137,32.24239404217332,32.26588159263976,13.813182322991906,50.06495250567942,1,22.5,99.99874300589212,99.99937150294605,78,28.0,None
CAR-10,2025-01-02 22:23:00,93365.67541439012,104.21502168802586,3042.730477136569,77.52901301281551,123.24827412297691,297.86347614317157,115.50580260256311,380,96.62935195192233,5,92.75290130128155,10.688425388183804,12.616385179342943,0,91.95372064831781,31.920181201004432,31.658285659678945,31.926553983420693,31.567119169726404,13.266343245856099,50.427304771365684,1,22.5,67.76694849697702,99.99923916535593,77,28.0,Engine Overheating
CAR-06,2025-01-02 23:07:00,30542.57302654683,11.27304518577344,998.0069940870158,21.763827111464064,92.1763827111464,400.0996502956492,104.35276542229282,380,88.2645740667196,0,87.1763827111464,14.503328214841414,12.91807198913579,0,90.59921497467124,32.27376034607104,32.413748087031124,31.639625675901947,32.47321992635308,13.89457426973453,29.98006994087016,1,22.5,99.99855231847785,99.99927615923893,76,28.0,None
CAR-02,2025-01-02 23:26:00,77318.63797837276,119.71523737672649,3383.7352222879827,86.82914242603589,98.68291424260359,280.81323888560087,117.36582848520717,380,98.02437136390539,5,93.68291424260359,14.981886771613052,13.923668163687163,0,99.74353950737525,31.76495736964862,31.962145872403337,31.61063247361293,31.70281547842965,11.951659008472651,8.605375129023887,1,22.5,99.99892057256038,99.9994602862802,75,28.0,Battery Failure
